Location,LocationID,FilterCategory,DataGroups,TimeFrame,DataFormat,Data,Unit
Davie,37059,Total,Three,2022,Percent,33.3,%
Davie,37059,Total,Four or More,2022,Percent,52.4,%
Davie,37059,Total,One,2023,Percent,22.7,%
Davie,37059,Total,Two,2023,Percent,36.4,%
Davie,37059,Total,Three,2023,Percent,18.2,%
Davie,37059,Total,Four or More,2023,Percent,22.7,%
Duplin,37061,Total,One,2010,Percent,45.8,%
Duplin,37061,Total,Two,2010,Percent,4.2,%
Duplin,37061,Total,Three,2010,Percent,0,%
Duplin,37061,Total,Four or More,2010,Percent,50,%
Duplin,37061,Total,One,2011,Percent,9.1,%
Duplin,37061,Total,Two,2011,Percent,0,%
Duplin,37061,Total,Three,2011,Percent,9.1,%
Duplin,37061,Total,Four or More,2011,Percent,81.8,%
Duplin,37061,Total,One,2012,Percent,28.6,%
Duplin,37061,Total,Two,2012,Percent,9.5,%
Duplin,37061,Total,Three,2012,Percent,9.5,%
Duplin,37061,Total,Four or More,2012,Percent,52.4,%
Duplin,37061,Total,One,2013,Percent,40.7,%
Duplin,37061,Total,Two,2013,Percent,11.1,%
Duplin,37061,Total,Three,2013,Percent,11.1,%
Duplin,37061,Total,Four or More,2013,Percent,29.6,%
Duplin,37061,Total,One,2014,Percent,33.3,%
Duplin,37061,Total,Two,2014,Percent,0,%
Duplin,37061,Total,Three,2014,Percent,0,%
Duplin,37061,Total,Four or More,2014,Percent,58.3,%
Duplin,37061,Total,One,2015,Percent,12.1,%
Duplin,37061,Total,Two,2015,Percent,3,%
Duplin,37061,Total,Three,2015,Percent,12.1,%
Duplin,37061,Total,Four or More,2015,Percent,72.7,%
Duplin,37061,Total,One,2016,Percent,11.1,%
Duplin,37061,Total,Two,2016,Percent,2.8,%
Duplin,37061,Total,Three,2016,Percent,8.3,%
Duplin,37061,Total,Four or More,2016,Percent,77.8,%
Duplin,37061,Total,One,2017,Percent,26.7,%
Duplin,37061,Total,Two,2017,Percent,26.7,%
Duplin,37061,Total,Three,2017,Percent,6.7,%
Duplin,37061,Total,Four or More,2017,Percent,40,%
Duplin,37061,Total,One,2018,Percent,8,%
Duplin,37061,Total,Two,2018,Percent,12,%
Duplin,37061,Total,Three,2018,Percent,20,%
Duplin,37061,Total,Four or More,2018,Percent,60,%
Duplin,37061,Total,One,2019,Percent,8.3,%
Duplin,37061,Total,Two,2019,Percent,25,%
Duplin,37061,Total,Three,2019,Percent,8.3,%
Duplin,37061,Total,Four or More,2019,Percent,41.7,%
Duplin,37061,Total,One,2020,Percent,16.7,%
Duplin,37061,Total,Two,2020,Percent,16.7,%
Duplin,37061,Total,Three,2020,Percent,0,%
Duplin,37061,Total,Four or More,2020,Percent,58.3,%
Duplin,37061,Total,One,2021,Percent,37.5,%
Duplin,37061,Total,Two,2021,Percent,0,%
Duplin,37061,Total,Three,2021,Percent,4.2,%
Duplin,37061,Total,Four or More,2021,Percent,50,%
Duplin,37061,Total,One,2022,Percent,50,%
Duplin,37061,Total,Two,2022,Percent,33.3,%
Duplin,37061,Total,Three,2022,Percent,16.7,%
Duplin,37061,Total,Four or More,2022,Percent,0,%
Duplin,37061,Total,One,2023,Percent,23.1,%
Duplin,37061,Total,Two,2023,Percent,7.7,%
Duplin,37061,Total,Three,2023,Percent,23.1,%
Duplin,37061,Total,Four or More,2023,Percent,38.5,%
Durham,37063,Total,One,2010,Percent,29.9,%
Durham,37063,Total,Two,2010,Percent,15.6,%
Durham,37063,Total,Three,2010,Percent,20.8,%
Durham,37063,Total,Four or More,2010,Percent,33.8,%
Durham,37063,Total,One,2011,Percent,32.3,%
Durham,37063,Total,Two,2011,Percent,25.8,%
Durham,37063,Total,Three,2011,Percent,12.9,%
Durham,37063,Total,Four or More,2011,Percent,21,%
Durham,37063,Total,One,2012,Percent,30.3,%
Durham,37063,Total,Two,2012,Percent,14.5,%
Durham,37063,Total,Three,2012,Percent,10.5,%
Durham,37063,Total,Four or More,2012,Percent,40.8,%
Durham,37063,Total,One,2013,Percent,32,%
Durham,37063,Total,Two,2013,Percent,20,%
Durham,37063,Total,Three,2013,Percent,21.3,%
Durham,37063,Total,Four or More,2013,Percent,22.7,%
Durham,37063,Total,One,2014,Percent,30.4,%
Durham,37063,Total,Two,2014,Percent,17.6,%
Durham,37063,Total,Three,2014,Percent,18.6,%
Durham,37063,Total,Four or More,2014,Percent,30.4,%
Durham,37063,Total,One,2015,Percent,24.4,%
Durham,37063,Total,Two,2015,Percent,17.1,%
Durham,37063,Total,Three,2015,Percent,18.3,%
Durham,37063,Total,Four or More,2015,Percent,40.2,%
Durham,37063,Total,One,2016,Percent,21.9,%
Durham,37063,Total,Two,2016,Percent,25.4,%
Durham,37063,Total,Three,2016,Percent,13.2,%
Durham,37063,Total,Four or More,2016,Percent,39.5,%
Durham,37063,Total,One,2017,Percent,29.5,%
Durham,37063,Total,Two,2017,Percent,23,%
Durham,37063,Total,Three,2017,Percent,9,%
Durham,37063,Total,Four or More,2017,Percent,34.4,%
Durham,37063,Total,One,2018,Percent,26.1,%
Durham,37063,Total,Two,2018,Percent,14.1,%
Durham,37063,Total,Three,2018,Percent,19.6,%
Durham,37063,Total,Four or More,2018,Percent,39.1,%
Durham,37063,Total,One,2019,Percent,30,%
Durham,37063,Total,Two,2019,Percent,24.4,%
Durham,37063,Total,Three,2019,Percent,23.3,%
Durham,37063,Total,Four or More,2019,Percent,22.2,%
Durham,37063,Total,One,2020,Percent,32.1,%
Durham,37063,Total,Two,2020,Percent,21.4,%
Durham,37063,Total,Three,2020,Percent,17.9,%
Durham,37063,Total,Four or More,2020,Percent,27.4,%
Durham,37063,Total,One,2021,Percent,22,%
Durham,37063,Total,Two,2021,Percent,16,%
Durham,37063,Total,Three,2021,Percent,24,%
Durham,37063,Total,Four or More,2021,Percent,38,%
Durham,37063,Total,One,2022,Percent,19.6,%
Durham,37063,Total,Two,2022,Percent,23.9,%
Durham,37063,Total,Three,2022,Percent,4.3,%
Durham,37063,Total,Four or More,2022,Percent,52.2,%
Durham,37063,Total,One,2023,Percent,25.5,%
Durham,37063,Total,Two,2023,Percent,23.5,%
Durham,37063,Total,Three,2023,Percent,7.8,%
Durham,37063,Total,Four or More,2023,Percent,43.1,%
Edgecombe,37065,Total,One,2010,Percent,58.1,%
Edgecombe,37065,Total,Two,2010,Percent,22.6,%
Edgecombe,37065,Total,Three,2010,Percent,0,%
Edgecombe,37065,Total,Four or More,2010,Percent,9.7,%
Edgecombe,37065,Total,One,2011,Percent,44.1,%
Edgecombe,37065,Total,Two,2011,Percent,14.7,%
Edgecombe,37065,Total,Three,2011,Percent,2.9,%
Edgecombe,37065,Total,Four or More,2011,Percent,32.4,%
Edgecombe,37065,Total,One,2012,Percent,57.8,%
Edgecombe,37065,Total,Two,2012,Percent,22.2,%
Edgecombe,37065,Total,Three,2012,Percent,2.2,%
Edgecombe,37065,Total,Four or More,2012,Percent,11.1,%
Edgecombe,37065,Total,One,2013,Percent,55.6,%
Edgecombe,37065,Total,Two,2013,Percent,11.1,%
Edgecombe,37065,Total,Three,2013,Percent,2.8,%
Edgecombe,37065,Total,Four or More,2013,Percent,27.8,%
Edgecombe,37065,Total,One,2014,Percent,53.3,%
Edgecombe,37065,Total,Two,2014,Percent,23.3,%
Edgecombe,37065,Total,Three,2014,Percent,10,%
Edgecombe,37065,Total,Four or More,2014,Percent,13.3,%
Edgecombe,37065,Total,One,2015,Percent,75,%
Edgecombe,37065,Total,Two,2015,Percent,9.4,%
Edgecombe,37065,Total,Three,2015,Percent,3.1,%
Edgecombe,37065,Total,Four or More,2015,Percent,12.5,%
Edgecombe,37065,Total,One,2016,Percent,55,%
Edgecombe,37065,Total,Two,2016,Percent,25,%
Edgecombe,37065,Total,Three,2016,Percent,5,%
Edgecombe,37065,Total,Four or More,2016,Percent,12.5,%
Edgecombe,37065,Total,One,2017,Percent,82.6,%
Edgecombe,37065,Total,Two,2017,Percent,4.3,%
Edgecombe,37065,Total,Three,2017,Percent,0,%
Edgecombe,37065,Total,Four or More,2017,Percent,13,%
Edgecombe,37065,Total,One,2018,Percent,70.8,%
Edgecombe,37065,Total,Two,2018,Percent,0,%
Edgecombe,37065,Total,Three,2018,Percent,4.2,%
Edgecombe,37065,Total,Four or More,2018,Percent,8.3,%
Edgecombe,37065,Total,One,2019,Percent,78.8,%
Edgecombe,37065,Total,Two,2019,Percent,3,%
Edgecombe,37065,Total,Three,2019,Percent,0,%
Edgecombe,37065,Total,Four or More,2019,Percent,9.1,%
Edgecombe,37065,Total,One,2020,Percent,79.3,%
Edgecombe,37065,Total,Two,2020,Percent,10.3,%
Edgecombe,37065,Total,Three,2020,Percent,3.4,%
Edgecombe,37065,Total,Four or More,2020,Percent,6.9,%
Edgecombe,37065,Total,One,2021,Percent,81.2,%
Edgecombe,37065,Total,Two,2021,Percent,15.6,%
Edgecombe,37065,Total,Three,2021,Percent,3.1,%
Edgecombe,37065,Total,Four or More,2021,Percent,0,%
Edgecombe,37065,Total,One,2022,Percent,71.4,%
Edgecombe,37065,Total,Two,2022,Percent,28.6,%
Edgecombe,37065,Total,Three,2022,Percent,0,%
Edgecombe,37065,Total,Four or More,2022,Percent,0,%
Edgecombe,37065,Total,One,2023,Percent,29,%
Edgecombe,37065,Total,Two,2023,Percent,29,%
Edgecombe,37065,Total,Three,2023,Percent,6.5,%
Edgecombe,37065,Total,Four or More,2023,Percent,25.8,%
Forsyth,37067,Total,One,2010,Percent,40.7,%
Forsyth,37067,Total,Two,2010,Percent,29.1,%
Forsyth,37067,Total,Three,2010,Percent,8.1,%
Forsyth,37067,Total,Four or More,2010,Percent,19.8,%
Forsyth,37067,Total,One,2011,Percent,41,%
Forsyth,37067,Total,Two,2011,Percent,23.1,%
Forsyth,37067,Total,Three,2011,Percent,23.1,%
Forsyth,37067,Total,Four or More,2011,Percent,12.8,%
Forsyth,37067,Total,One,2012,Percent,38,%
Forsyth,37067,Total,Two,2012,Percent,21.1,%
Forsyth,37067,Total,Three,2012,Percent,11.3,%
Forsyth,37067,Total,Four or More,2012,Percent,26.8,%
Forsyth,37067,Total,One,2013,Percent,41.2,%
Forsyth,37067,Total,Two,2013,Percent,13.4,%
Forsyth,37067,Total,Three,2013,Percent,20.6,%
Forsyth,37067,Total,Four or More,2013,Percent,20.6,%
Forsyth,37067,Total,One,2014,Percent,21.2,%
Forsyth,37067,Total,Two,2014,Percent,42.4,%
Forsyth,37067,Total,Three,2014,Percent,13.6,%
Forsyth,37067,Total,Four or More,2014,Percent,22.7,%
Forsyth,37067,Total,One,2015,Percent,22.8,%
Forsyth,37067,Total,Two,2015,Percent,28.1,%
Forsyth,37067,Total,Three,2015,Percent,21.1,%
Forsyth,37067,Total,Four or More,2015,Percent,22.8,%
Forsyth,37067,Total,One,2016,Percent,36.3,%
Forsyth,37067,Total,Two,2016,Percent,18.7,%
Forsyth,37067,Total,Three,2016,Percent,12.1,%
Forsyth,37067,Total,Four or More,2016,Percent,30.8,%
Forsyth,37067,Total,One,2017,Percent,41.3,%
Forsyth,37067,Total,Two,2017,Percent,21.7,%
Forsyth,37067,Total,Three,2017,Percent,12.6,%
Forsyth,37067,Total,Four or More,2017,Percent,21,%
Forsyth,37067,Total,One,2018,Percent,43.8,%
Forsyth,37067,Total,Two,2018,Percent,21,%
Forsyth,37067,Total,Three,2018,Percent,8.6,%
Forsyth,37067,Total,Four or More,2018,Percent,21.9,%
Forsyth,37067,Total,One,2019,Percent,36.5,%
Forsyth,37067,Total,Two,2019,Percent,14.6,%
Forsyth,37067,Total,Three,2019,Percent,10.4,%
Forsyth,37067,Total,Four or More,2019,Percent,28.1,%
Forsyth,37067,Total,One,2020,Percent,21.3,%
Forsyth,37067,Total,Two,2020,Percent,23,%
Forsyth,37067,Total,Three,2020,Percent,31.1,%
Forsyth,37067,Total,Four or More,2020,Percent,23,%
Forsyth,37067,Total,One,2021,Percent,36.7,%
Forsyth,37067,Total,Two,2021,Percent,25.3,%
Forsyth,37067,Total,Three,2021,Percent,8.9,%
Forsyth,37067,Total,Four or More,2021,Percent,26.6,%
Forsyth,37067,Total,One,2022,Percent,24.5,%
Forsyth,37067,Total,Two,2022,Percent,18.4,%
Forsyth,37067,Total,Three,2022,Percent,25.5,%
Forsyth,37067,Total,Four or More,2022,Percent,30.6,%
Forsyth,37067,Total,One,2023,Percent,29.8,%
Forsyth,37067,Total,Two,2023,Percent,34,%
Forsyth,37067,Total,Three,2023,Percent,17,%
Forsyth,37067,Total,Four or More,2023,Percent,14.9,%
Franklin,37069,Total,One,2010,Percent,0,%
Franklin,37069,Total,Two,2010,Percent,4.8,%
Franklin,37069,Total,Three,2010,Percent,4.8,%
Franklin,37069,Total,Four or More,2010,Percent,90.5,%
Franklin,37069,Total,One,2011,Percent,5.3,%
Franklin,37069,Total,Two,2011,Percent,5.3,%
Franklin,37069,Total,Three,2011,Percent,10.5,%
Franklin,37069,Total,Four or More,2011,Percent,78.9,%
Franklin,37069,Total,One,2012,Percent,36.8,%
Franklin,37069,Total,Two,2012,Percent,0,%
Franklin,37069,Total,Three,2012,Percent,5.3,%
Franklin,37069,Total,Four or More,2012,Percent,57.9,%
Franklin,37069,Total,One,2013,Percent,15.8,%
Franklin,37069,Total,Two,2013,Percent,5.3,%
Franklin,37069,Total,Three,2013,Percent,21.1,%
Franklin,37069,Total,Four or More,2013,Percent,57.9,%
Franklin,37069,Total,One,2014,Percent,17.6,%
Franklin,37069,Total,Two,2014,Percent,11.8,%
Franklin,37069,Total,Three,2014,Percent,2.9,%
Franklin,37069,Total,Four or More,2014,Percent,67.6,%
Franklin,37069,Total,One,2015,Percent,29.2,%
Franklin,37069,Total,Two,2015,Percent,4.2,%
Franklin,37069,Total,Three,2015,Percent,8.3,%
Franklin,37069,Total,Four or More,2015,Percent,58.3,%
Franklin,37069,Total,One,2016,Percent,20.7,%
Franklin,37069,Total,Two,2016,Percent,6.9,%
Franklin,37069,Total,Three,2016,Percent,13.8,%
Franklin,37069,Total,Four or More,2016,Percent,58.6,%
Franklin,37069,Total,One,2017,Percent,31.2,%
Franklin,37069,Total,Two,2017,Percent,25,%
Franklin,37069,Total,Three,2017,Percent,6.2,%
Franklin,37069,Total,Four or More,2017,Percent,37.5,%
Franklin,37069,Total,One,2018,Percent,32.5,%
Franklin,37069,Total,Two,2018,Percent,12.5,%
Franklin,37069,Total,Three,2018,Percent,15,%
Franklin,37069,Total,Four or More,2018,Percent,30,%
Franklin,37069,Total,One,2019,Percent,23.3,%
Franklin,37069,Total,Two,2019,Percent,40,%
Franklin,37069,Total,Three,2019,Percent,3.3,%
Franklin,37069,Total,Four or More,2019,Percent,33.3,%
Franklin,37069,Total,One,2020,Percent,51.6,%
Franklin,37069,Total,Two,2020,Percent,19.4,%
Franklin,37069,Total,Three,2020,Percent,3.2,%
Franklin,37069,Total,Four or More,2020,Percent,25.8,%
Franklin,37069,Total,One,2021,Percent,34.3,%
Franklin,37069,Total,Two,2021,Percent,20,%
Franklin,37069,Total,Three,2021,Percent,20,%
Franklin,37069,Total,Four or More,2021,Percent,25.7,%
Franklin,37069,Total,One,2022,Percent,39.4,%
Franklin,37069,Total,Two,2022,Percent,24.2,%
Franklin,37069,Total,Three,2022,Percent,12.1,%
Franklin,37069,Total,Four or More,2022,Percent,24.2,%
Franklin,37069,Total,One,2023,Percent,21.4,%
Franklin,37069,Total,Two,2023,Percent,42.9,%
Franklin,37069,Total,Three,2023,Percent,21.4,%
Franklin,37069,Total,Four or More,2023,Percent,14.3,%
Gaston,37071,Total,One,2010,Percent,18.3,%
Gaston,37071,Total,Two,2010,Percent,21.5,%
Gaston,37071,Total,Three,2010,Percent,16.1,%
Gaston,37071,Total,Four or More,2010,Percent,43,%
Gaston,37071,Total,One,2011,Percent,21.3,%
Gaston,37071,Total,Two,2011,Percent,18.1,%
Gaston,37071,Total,Three,2011,Percent,17,%
Gaston,37071,Total,Four or More,2011,Percent,42.6,%
Gaston,37071,Total,One,2012,Percent,14.3,%
Gaston,37071,Total,Two,2012,Percent,23.5,%
Gaston,37071,Total,Three,2012,Percent,7.1,%
Gaston,37071,Total,Four or More,2012,Percent,52,%
Gaston,37071,Total,One,2013,Percent,20.1,%
Gaston,37071,Total,Two,2013,Percent,24.5,%
Gaston,37071,Total,Three,2013,Percent,9.4,%
Gaston,37071,Total,Four or More,2013,Percent,43.9,%
Gaston,37071,Total,One,2014,Percent,16.8,%
Gaston,37071,Total,Two,2014,Percent,19.8,%
Gaston,37071,Total,Three,2014,Percent,10.2,%
Gaston,37071,Total,Four or More,2014,Percent,49.7,%
Gaston,37071,Total,One,2015,Percent,11.8,%
Gaston,37071,Total,Two,2015,Percent,13.6,%
Gaston,37071,Total,Three,2015,Percent,7.3,%
Gaston,37071,Total,Four or More,2015,Percent,67.3,%
Gaston,37071,Total,One,2016,Percent,11.2,%
Gaston,37071,Total,Two,2016,Percent,21.1,%
Gaston,37071,Total,Three,2016,Percent,11.8,%
Gaston,37071,Total,Four or More,2016,Percent,52.8,%
Gaston,37071,Total,One,2017,Percent,7.2,%
Gaston,37071,Total,Two,2017,Percent,14.5,%
Gaston,37071,Total,Three,2017,Percent,14.5,%
Gaston,37071,Total,Four or More,2017,Percent,63.2,%
Gaston,37071,Total,One,2018,Percent,12.4,%
Gaston,37071,Total,Two,2018,Percent,14.2,%
Gaston,37071,Total,Three,2018,Percent,21.2,%
Gaston,37071,Total,Four or More,2018,Percent,50.4,%
Gaston,37071,Total,One,2019,Percent,12.7,%
Gaston,37071,Total,Two,2019,Percent,16,%
Gaston,37071,Total,Three,2019,Percent,20,%
Gaston,37071,Total,Four or More,2019,Percent,51.3,%
Gaston,37071,Total,One,2020,Percent,9.6,%
Gaston,37071,Total,Two,2020,Percent,8,%
Gaston,37071,Total,Three,2020,Percent,18.4,%
Gaston,37071,Total,Four or More,2020,Percent,62.4,%
Gaston,37071,Total,One,2021,Percent,13.3,%
Gaston,37071,Total,Two,2021,Percent,15.4,%
Gaston,37071,Total,Three,2021,Percent,21,%
Gaston,37071,Total,Four or More,2021,Percent,49.7,%
Gaston,37071,Total,One,2022,Percent,21.8,%
Gaston,37071,Total,Two,2022,Percent,14.3,%
Gaston,37071,Total,Three,2022,Percent,18.4,%
Gaston,37071,Total,Four or More,2022,Percent,42.9,%
Gaston,37071,Total,One,2023,Percent,19.8,%
Gaston,37071,Total,Two,2023,Percent,28.9,%
Gaston,37071,Total,Three,2023,Percent,14,%
Gaston,37071,Total,Four or More,2023,Percent,35.5,%
Gates,37073,Total,One,2010,Percent,0,%
Gates,37073,Total,Two,2010,Percent,0,%
Gates,37073,Total,Three,2010,Percent,100,%
Gates,37073,Total,Four or More,2010,Percent,0,%
Gates,37073,Total,One,2011,Percent,,
Gates,37073,Total,Two,2011,Percent,,
Gates,37073,Total,Three,2011,Percent,,
Gates,37073,Total,Four or More,2011,Percent,,
Gates,37073,Total,One,2012,Percent,,
Gates,37073,Total,Two,2012,Percent,,
Gates,37073,Total,Three,2012,Percent,,
Gates,37073,Total,Four or More,2012,Percent,,
Gates,37073,Total,One,2013,Percent,0,%
Gates,37073,Total,Two,2013,Percent,0,%
Gates,37073,Total,Three,2013,Percent,0,%
Gates,37073,Total,Four or More,2013,Percent,100,%
Gates,37073,Total,One,2014,Percent,,
Gates,37073,Total,Two,2014,Percent,,
Gates,37073,Total,Three,2014,Percent,,
Gates,37073,Total,Four or More,2014,Percent,,
Gates,37073,Total,One,2015,Percent,,
Gates,37073,Total,Two,2015,Percent,,
Gates,37073,Total,Three,2015,Percent,,
Gates,37073,Total,Four or More,2015,Percent,,
Gates,37073,Total,One,2016,Percent,0,%
Gates,37073,Total,Two,2016,Percent,100,%
Gates,37073,Total,Three,2016,Percent,0,%
Gates,37073,Total,Four or More,2016,Percent,0,%
Gates,37073,Total,One,2017,Percent,,
Gates,37073,Total,Two,2017,Percent,,
Gates,37073,Total,Three,2017,Percent,,
Gates,37073,Total,Four or More,2017,Percent,,
Gates,37073,Total,One,2018,Percent,,
Gates,37073,Total,Two,2018,Percent,,
Gates,37073,Total,Three,2018,Percent,,
Gates,37073,Total,Four or More,2018,Percent,,
Gates,37073,Total,One,2019,Percent,,
Gates,37073,Total,Two,2019,Percent,,
Gates,37073,Total,Three,2019,Percent,,
Gates,37073,Total,Four or More,2019,Percent,,
Gates,37073,Total,One,2020,Percent,,
Gates,37073,Total,Two,2020,Percent,,
Gates,37073,Total,Three,2020,Percent,,
Gates,37073,Total,Four or More,2020,Percent,,
Gates,37073,Total,One,2021,Percent,0,%
Gates,37073,Total,Two,2021,Percent,100,%
Gates,37073,Total,Three,2021,Percent,0,%
Gates,37073,Total,Four or More,2021,Percent,0,%
Gates,37073,Total,One,2022,Percent,,
Gates,37073,Total,Two,2022,Percent,,
Gates,37073,Total,Three,2022,Percent,,
Gates,37073,Total,Four or More,2022,Percent,,
Gates,37073,Total,One,2023,Percent,66.7,%
Gates,37073,Total,Two,2023,Percent,0,%
Gates,37073,Total,Three,2023,Percent,33.3,%
Gates,37073,Total,Four or More,2023,Percent,0,%
Graham,37075,Total,One,2010,Percent,60,%
Graham,37075,Total,Two,2010,Percent,15,%
Graham,37075,Total,Three,2010,Percent,10,%
Graham,37075,Total,Four or More,2010,Percent,15,%
Graham,37075,Total,One,2011,Percent,15.4,%
Graham,37075,Total,Two,2011,Percent,46.2,%
Graham,37075,Total,Three,2011,Percent,23.1,%
Graham,37075,Total,Four or More,2011,Percent,15.4,%
Graham,37075,Total,One,2012,Percent,23.1,%
Graham,37075,Total,Two,2012,Percent,46.2,%
Graham,37075,Total,Three,2012,Percent,7.7,%
Graham,37075,Total,Four or More,2012,Percent,7.7,%
Graham,37075,Total,One,2013,Percent,28.6,%
Graham,37075,Total,Two,2013,Percent,57.1,%
Graham,37075,Total,Three,2013,Percent,14.3,%
Graham,37075,Total,Four or More,2013,Percent,0,%
Graham,37075,Total,One,2014,Percent,66.7,%
Graham,37075,Total,Two,2014,Percent,33.3,%
Graham,37075,Total,Three,2014,Percent,0,%
Graham,37075,Total,Four or More,2014,Percent,0,%
Graham,37075,Total,One,2015,Percent,81.8,%
Graham,37075,Total,Two,2015,Percent,0,%
Graham,37075,Total,Three,2015,Percent,9.1,%
Graham,37075,Total,Four or More,2015,Percent,9.1,%
Graham,37075,Total,One,2016,Percent,46.2,%
Graham,37075,Total,Two,2016,Percent,38.5,%
Graham,37075,Total,Three,2016,Percent,7.7,%
Graham,37075,Total,Four or More,2016,Percent,7.7,%
Graham,37075,Total,One,2017,Percent,50,%
Graham,37075,Total,Two,2017,Percent,30,%
Graham,37075,Total,Three,2017,Percent,0,%
Graham,37075,Total,Four or More,2017,Percent,20,%
Graham,37075,Total,One,2018,Percent,27.8,%
Graham,37075,Total,Two,2018,Percent,5.6,%
Graham,37075,Total,Three,2018,Percent,11.1,%
Graham,37075,Total,Four or More,2018,Percent,50,%
Graham,37075,Total,One,2019,Percent,62.5,%
Graham,37075,Total,Two,2019,Percent,25,%
Graham,37075,Total,Three,2019,Percent,0,%
Graham,37075,Total,Four or More,2019,Percent,12.5,%
Graham,37075,Total,One,2020,Percent,42.9,%
